"","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","tural_stone","cement_asbestos","Clay","siding_unspecified","construction_mineral","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_minerals","Agregate","TotalMSI","building_description","no_floors","Occupation","building_type","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","global_region","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster_id"
"53","Brazil","Rio de Janeiro",2000,2010,NA,NA,NA,21.49,21.49,20.09,NA,NA,20.09,511.6,48.66,203.59,NA,14.11,NA,NA,NA,NA,NA,3.5,1.37,NA,NA,782.83,23.99,0.39,0.23,NA,NA,NA,NA,NA,NA,NA,NA,24.61,777.96,849.02,"eight apartment·s floors","8","residential","MFH","NULL","urban","gross","Condeixa, Kari0; Haddad, Assed; Boer, Dieter",2017,"Material flow a0lysis of the residential building stock at the city of Rio de Janeiro","Jour0l of Cleaner Production","Copyright Elsevier","10.1016/j.jclepro.2017.02.080","https://doi.org/10.1016/j.jclepro.2017.02.080","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","South_America","Aw",2547,221.572495,202.317505,1672.85755,1832.099975,8358140,176369,"0",198142,0.812,0.843,8316,13418,"NULL","NULL",4
"54","Brazil","Rio de Janeiro",2000,2010,NA,NA,NA,23.21,23.21,21.16,NA,NA,21.16,524.75,28.09,113.46,NA,7.91,NA,NA,NA,NA,NA,3.87,0.76,NA,NA,678.84,13.64,0.5,0.24,NA,NA,NA,NA,NA,NA,NA,NA,14.38,674.21,737.59,"16 apartment·s floors","16","residential","MFH","NULL","urban","gross","Condeixa, Kari0; Haddad, Assed; Boer, Dieter",2017,"Material flow a0lysis of the residential building stock at the city of Rio de Janeiro","Jour0l of Cleaner Production","Copyright Elsevier","10.1016/j.jclepro.2017.02.080","https://doi.org/10.1016/j.jclepro.2017.02.080","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","South_America","Aw",2547,221.572495,202.317505,1672.85755,1832.099975,8358140,176369,"0",198142,0.812,0.843,8316,13418,"NULL","NULL",4
"55","China","0",1985,2011,16.52,NA,NA,NA,16.52,13.83,NA,NA,13.83,NA,151.01,930.2,399.37,26.28,NA,NA,NA,1.51,NA,NA,NA,NA,NA,1508.37,NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1506.86,1540.3,"Urban","0","residential","0","NULL","urban","0","Cao, Zhi; Shen, Lei; Zhong, Shuai; Liu, Litao; Kong, Hanxiao; Sun, Yanzhi",2018,"A Probabilistic Dy0mic Material Flow A0lysis Model for Chinese Urban Housing Stock","Jour0l of Industrial Ecology","Copyright Wiley","10.1111/jiec.12579","https://doi.org/10.1111/jiec.12579","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1985, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","0",3893,2776.9725,2854.475,775.0125,860.3725,9326410,1051040,"0",1337752,0.229,0.492,2310,10221,"NULL","NULL",1
"56","China","Beijing",1980,1990,23,NA,NA,NA,23,20,NA,NA,20,NA,190,800,220,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1230,1274.8,"Urban","0","residential","0","NULL","urban","0","Han, Ji; Xiang, Wei Ning",2013,"A0lysis of material stock accumulation in China's infrastructure and its regio0l disparity","Sustai0bility Science","Copyright Springer","10.1007/s11625-012-0196-y","https://doi.org/10.1007/s11625-012-0196-y","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,2753.6375,2502.97,791.952525,815.68,9326410,981235,"0",1135185,0.194,0.264,1690,2460,"NULL","NULL",1
"57","China","Beijing",2000,2010,40,NA,NA,NA,40,15,NA,NA,15,NA,220,750,180,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1175,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1175,1232,"Urban","0","residential","0","NULL","urban","0","Han, Ji; Xiang, Wei Ning",2013,"A0lysis of material stock accumulation in China's infrastructure and its regio0l disparity","Sustai0bility Science","Copyright Springer","10.1007/s11625-012-0196-y","https://doi.org/10.1007/s11625-012-0196-y","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,2631.6925,2708.7,874.077525,896.8725,9326410,1258401,"0",1331358,0.359,0.492,4071,9475,"NULL","NULL",1
"58","China","Beijing",1980,1990,4,NA,NA,NA,4,25,NA,NA,25,NA,190,800,400,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1410,1440.8,"rural","0","residential","0","NULL","rural","0","Han, Ji; Xiang, Wei Ning",2013,"A0lysis of material stock accumulation in China's infrastructure and its regio0l disparity","Sustai0bility Science","Copyright Springer","10.1007/s11625-012-0196-y","https://doi.org/10.1007/s11625-012-0196-y","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,2753.6375,2502.97,791.952525,815.68,9326410,981235,"0",1135185,0.194,0.264,1690,2460,"NULL","NULL",1
"59","China","Beijing",2000,2010,6,NA,NA,NA,6,20,NA,NA,20,NA,220,750,280,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1275,1303,"rural","0","residential","0","NULL","rural","0","Han, Ji; Xiang, Wei Ning",2013,"A0lysis of material stock accumulation in China's infrastructure and its regio0l disparity","Sustai0bility Science","Copyright Springer","10.1007/s11625-012-0196-y","https://doi.org/10.1007/s11625-012-0196-y","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,2631.6925,2708.7,874.077525,896.8725,9326410,1258401,"0",1331358,0.359,0.492,4071,9475,"NULL","NULL",1
"60","China","Beijing",2010,2010,5,NA,2.02,NA,7.02,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,158.77,"rural","0","residential","SFH","NULL","rural","gross","Hong, Lixuan; Zhou, 0n; Fridley, David; Feng, Wei; Khan0, Ni0; Berkeley, Lawrence",2014,"Modeling China's Building Floor-Area Growth and the Implications for Building Materials and Energy Demand","ACEEE Summer Study on Energy Efficiency in Buildings","Copyright ACEEE","0","http://aceee.org/files/proceedings/2014/data/papers/10-230.pdf","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2010, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,0,2708.7,0,896.8725,9326410,0,"0",1331358,0.492,0.555,0,9475,"NULL","NULL",3
"61","China","Beijing",2010,2010,49,NA,2.02,NA,51.02,NA,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,264.77,"urban","0","residential","MFH","NULL","urban","gross","Hong, Lixuan; Zhou, 0n; Fridley, David; Feng, Wei; Khan0, Ni0; Berkeley, Lawrence",2014,"Modeling China's Building Floor-Area Growth and the Implications for Building Materials and Energy Demand","ACEEE Summer Study on Energy Efficiency in Buildings","Copyright ACEEE","0","http://aceee.org/files/proceedings/2014/data/papers/10-230.pdf","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2010, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","Dwa",4438,0,2708.7,0,896.8725,9326410,0,"0",1331358,0.492,0.555,0,9475,"NULL","NULL",3
"62","China","0",2007,2007,72,NA,NA,NA,72,NA,NA,NA,NA,392.5,NA,NA,340,NA,NA,36,NA,NA,2.2,NA,NA,NA,NA,770.7,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,732.5,844.45,"MFH","0","residential","MFH","NULL","0","0","Fern·ndez, John E.",2007,"Resource Consumption of New Urban Construction in China","Jour0l of Industrial Ecology","Copyright Wiley","10.1162/jie.2007.1199","https://doi.org/10.1162/jie.2007.1199","NULL","NULL","NULL","NULL","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","0",3893,0,2499.52245,0,923.3825,9326410,0,"0",1311877,0.425,0.492,0,7482,"NULL","NULL",4
"63","China","0",2010,2010,30.77412099,NA,NA,NA,30.77412099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.77412099,"urban","0","residential","0","NULL","urban","gross","Hu, Mingming; Pauliuk, Stefan; Wang, Tao; Huppes, Gjalt; van der Voet, Ester; M·ller, Daniel B.",2010,"Iron and steel in Chinese residential buildings: A dy0mic a0lysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2009.10.016","https://doi.org/10.1016/j.resconrec.2009.10.016","NULL","NULL","NULL","Study only reported steel data","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2010, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","0",3893,0,2708.7,0,896.8725,9326410,0,"0",1331358,0.492,0.555,0,9475,"NULL","NULL",3
"64","China","0",2010,2010,4.596404,NA,NA,NA,4.596404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.596404,"rural","0","residential","0","NULL","rural","gross","Hu, Mingming; Pauliuk, Stefan; Wang, Tao; Huppes, Gjalt; van der Voet, Ester; M·ller, Daniel B.",2010,"Iron and steel in Chinese residential buildings: A dy0mic a0lysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2009.10.016","https://doi.org/10.1016/j.resconrec.2009.10.016","NULL","NULL","NULL","Study only reported steel data","Climate classification: Could not be attributed because no exact location is known. Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2010, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","East_Asia","0",3893,0,2708.7,0,896.8725,9326410,0,"0",1331358,0.492,0.555,0,9475,"NULL","NULL",3
